state_name,district_name,year_month,gw_level_m_bgl
uttar pradesh,mainpuri,2019-01,4.498333333333334
uttar pradesh,mainpuri,2019-05,6.106
uttar pradesh,mainpuri,2019-08,4.8175
uttar pradesh,mainpuri,2019-11,4.7075
uttar pradesh,mainpuri,2020-01,4.862
uttar pradesh,mainpuri,2020-11,5.654
uttar pradesh,mainpuri,2021-01,6.138
uttar pradesh,mathura,2013-01,4.93
uttar pradesh,mathura,2013-05,5.581666666666667
uttar pradesh,mathura,2013-08,4.117692307692308
uttar pradesh,mathura,2013-11,4.914545454545455
uttar pradesh,mathura,2014-01,4.485384615384615
uttar pradesh,mathura,2014-05,5.1433333333333335
uttar pradesh,mathura,2014-08,4.47
uttar pradesh,mathura,2014-11,7.76
uttar pradesh,mathura,2015-01,4.906666666666667
uttar pradesh,mathura,2015-05,4.905833333333333
uttar pradesh,mathura,2015-08,4.463076923076923
uttar pradesh,mathura,2015-11,4.850833333333333
uttar pradesh,mathura,2016-01,8.42
uttar pradesh,mathura,2016-05,5.706363636363637
uttar pradesh,mathura,2016-08,6.011538461538462
uttar pradesh,mathura,2016-11,4.5808333333333335
uttar pradesh,mathura,2017-01,5.501333333333333
uttar pradesh,mathura,2017-05,6.218666666666667
uttar pradesh,mathura,2017-08,5.448666666666667
uttar pradesh,mathura,2017-11,6.288
uttar pradesh,mathura,2018-01,5.4569230769230765
uttar pradesh,mathura,2018-05,6.21
uttar pradesh,mathura,2018-08,3.3836363636363633
uttar pradesh,mathura,2018-11,5.9875
uttar pradesh,mathura,2019-01,5.297857142857143
uttar pradesh,mathura,2019-05,5.477142857142857
uttar pradesh,mathura,2019-08,5.162000000000001
uttar pradesh,mathura,2019-11,5.234285714285714
uttar pradesh,mathura,2020-01,5.0807142857142855
uttar pradesh,mathura,2020-11,5.795384615384616
uttar pradesh,mathura,2021-01,5.806923076923078
uttar pradesh,mau,2013-01,4.6579999999999995
uttar pradesh,mau,2013-05,6.06
uttar pradesh,mau,2013-08,2.8542857142857145
uttar pradesh,mau,2013-11,2.815714285714286
uttar pradesh,mau,2014-01,2.8442857142857143
uttar pradesh,mau,2014-05,5.562857142857142
uttar pradesh,mau,2014-08,4.748333333333334
uttar pradesh,mau,2015-01,5.567142857142857
uttar pradesh,mau,2015-05,5.914999999999999
uttar pradesh,mau,2015-08,4.831666666666667
uttar pradesh,mau,2015-11,5.596666666666667
uttar pradesh,mau,2016-05,6.21
uttar pradesh,mau,2016-08,2.6183333333333336
uttar pradesh,mau,2016-11,2.9225
uttar pradesh,mau,2017-01,3.86875
uttar pradesh,mau,2017-05,6.258333333333333
uttar pradesh,mau,2017-08,4.75
uttar pradesh,mau,2017-11,5.332857142857143
uttar pradesh,mau,2018-01,5.420000000000001
uttar pradesh,mau,2018-05,6.185
uttar pradesh,mau,2018-08,4.426
uttar pradesh,mau,2018-11,5.324
uttar pradesh,mau,2019-01,5.16
uttar pradesh,mau,2019-05,6.185
uttar pradesh,mau,2019-08,3.7079999999999997
uttar pradesh,mau,2019-11,3.7659999999999996
uttar pradesh,mau,2020-01,4.405
uttar pradesh,mau,2020-08,0.726
uttar pradesh,mau,2020-11,2.688333333333334
uttar pradesh,mau,2021-01,4.154285714285714
uttar pradesh,meerut,2013-01,10.17111111111111
uttar pradesh,meerut,2013-05,10.70125
uttar pradesh,meerut,2013-08,11.212857142857143
uttar pradesh,meerut,2013-11,10.725000000000001
uttar pradesh,meerut,2014-01,10.045
uttar pradesh,meerut,2014-05,10.748333333333335
uttar pradesh,meerut,2014-11,9.865
uttar pradesh,meerut,2015-05,11.103636363636364
uttar pradesh,meerut,2015-08,9.908888888888889
uttar pradesh,meerut,2015-11,11.91125
uttar pradesh,meerut,2016-01,9.625
uttar pradesh,meerut,2016-05,11.69111111111111
uttar pradesh,meerut,2016-11,11.567777777777778
uttar pradesh,meerut,2017-01,12.110000000000001
uttar pradesh,meerut,2017-05,13.690000000000001
uttar pradesh,meerut,2017-08,12.2425
uttar pradesh,meerut,2017-11,12.683333333333334
uttar pradesh,meerut,2018-01,12.458181818181817
uttar pradesh,meerut,2018-05,14.43
uttar pradesh,meerut,2018-08,12.19
uttar pradesh,meerut,2018-11,12.090909090909092
uttar pradesh,meerut,2019-01,13.315
uttar pradesh,meerut,2019-05,11.554
uttar pradesh,meerut,2019-08,12.399090909090908
uttar pradesh,meerut,2019-11,12.907999999999998
uttar pradesh,meerut,2020-01,11.491
uttar pradesh,meerut,2020-08,12.442
uttar pradesh,meerut,2020-11,13.977777777777778
uttar pradesh,meerut,2021-01,13.315000000000001
uttar pradesh,mirzapur,2013-01,7.145999999999999
uttar pradesh,mirzapur,2013-05,8.564545454545454
uttar pradesh,mirzapur,2013-08,6.7700000000000005
uttar pradesh,mirzapur,2013-11,5.613333333333333
uttar pradesh,mirzapur,2014-01,6.003846153846154
uttar pradesh,mirzapur,2014-05,9.146923076923077
uttar pradesh,mirzapur,2014-08,4.3175
uttar pradesh,mirzapur,2015-05,6.542307692307692
uttar pradesh,mirzapur,2015-11,8.619166666666667
uttar pradesh,mirzapur,2016-05,10.154444444444444
uttar pradesh,mirzapur,2016-08,5.046153846153846
uttar pradesh,mirzapur,2016-11,4.9423076923076925
uttar pradesh,mirzapur,2017-01,8.185384615384615
uttar pradesh,mirzapur,2017-05,9.723749999999999
uttar pradesh,mirzapur,2017-08,5.544615384615384
uttar pradesh,mirzapur,2017-11,5.576666666666667
uttar pradesh,mirzapur,2018-01,7.714545454545455
uttar pradesh,mirzapur,2018-08,3.5888888888888886
uttar pradesh,mirzapur,2018-11,6.270769230769231
uttar pradesh,mirzapur,2019-01,8.11076923076923
uttar pradesh,mirzapur,2019-05,7.839
uttar pradesh,mirzapur,2019-08,4.586363636363636
uttar pradesh,mirzapur,2019-11,4.965833333333333
uttar pradesh,mirzapur,2020-01,5.522142857142858
uttar pradesh,mirzapur,2020-11,4.703
uttar pradesh,mirzapur,2021-01,6.311
uttar pradesh,moradabad,2013-01,9.618333333333332
uttar pradesh,moradabad,2013-05,11.72857142857143
uttar pradesh,moradabad,2013-08,8.194166666666666
uttar pradesh,moradabad,2013-11,8.623000000000001
uttar pradesh,moradabad,2014-01,7.655454545454546
uttar pradesh,moradabad,2014-05,8.29
uttar pradesh,moradabad,2014-08,8.831999999999999
uttar pradesh,moradabad,2014-11,7.859999999999999
uttar pradesh,moradabad,2015-01,10.411052631578947
uttar pradesh,moradabad,2015-05,10.92
uttar pradesh,moradabad,2015-11,11.348823529411765
uttar pradesh,moradabad,2016-01,10.44
uttar pradesh,moradabad,2016-05,10.825384615384614
uttar pradesh,moradabad,2016-08,10.887222222222222
uttar pradesh,moradabad,2016-11,10.088666666666667
uttar pradesh,moradabad,2017-01,9.945333333333334
uttar pradesh,moradabad,2017-05,11.306923076923077
uttar pradesh,moradabad,2017-08,10.290000000000001
uttar pradesh,moradabad,2017-11,9.864285714285714
uttar pradesh,moradabad,2018-01,9.913571428571428
uttar pradesh,moradabad,2018-05,11.997692307692308
uttar pradesh,moradabad,2018-08,8.615
uttar pradesh,moradabad,2018-11,10.723333333333334
uttar pradesh,moradabad,2019-01,9.442222222222222
uttar pradesh,moradabad,2019-05,10.412222222222223
uttar pradesh,moradabad,2019-08,8.465714285714286
uttar pradesh,moradabad,2019-11,9.2125
uttar pradesh,moradabad,2020-01,9.01125
uttar pradesh,moradabad,2020-11,9.38125
uttar pradesh,moradabad,2021-01,9.812000000000001
uttar pradesh,muzaffarnagar,2013-01,10.22111111111111
uttar pradesh,muzaffarnagar,2013-05,11.2575
uttar pradesh,muzaffarnagar,2013-08,9.728333333333333
uttar pradesh,muzaffarnagar,2013-11,9.4
uttar pradesh,muzaffarnagar,2014-01,10.058571428571428
uttar pradesh,muzaffarnagar,2014-05,11.300714285714287
uttar pradesh,muzaffarnagar,2015-05,13.127692307692307
uttar pradesh,muzaffarnagar,2015-08,11.336363636363636
uttar pradesh,muzaffarnagar,2015-11,11.783076923076923
uttar pradesh,muzaffarnagar,2016-01,13.200000000000001
uttar pradesh,muzaffarnagar,2016-05,14.25090909090909
uttar pradesh,muzaffarnagar,2016-11,13.573333333333332
uttar pradesh,muzaffarnagar,2017-01,13.064615384615385
uttar pradesh,muzaffarnagar,2017-05,15.343
uttar pradesh,muzaffarnagar,2017-08,11.197
uttar pradesh,muzaffarnagar,2017-11,12.08625
uttar pradesh,muzaffarnagar,2018-01,12.502307692307692
uttar pradesh,muzaffarnagar,2018-05,14.53375
uttar pradesh,muzaffarnagar,2018-08,13.476666666666667
uttar pradesh,muzaffarnagar,2018-11,11.434444444444445
uttar pradesh,muzaffarnagar,2019-01,10.922727272727274
uttar pradesh,muzaffarnagar,2019-05,13.87142857142857
uttar pradesh,muzaffarnagar,2019-08,12.293333333333333
uttar pradesh,muzaffarnagar,2020-01,10.534
uttar pradesh,muzaffarnagar,2020-08,11.37875
uttar pradesh,muzaffarnagar,2020-11,11.437999999999999
uttar pradesh,muzaffarnagar,2021-01,11.716666666666667
uttar pradesh,pilibhit,2013-01,3.0166666666666666
uttar pradesh,pilibhit,2013-05,4.175454545454546
uttar pradesh,pilibhit,2013-08,1.905
uttar pradesh,pilibhit,2013-11,3.055
uttar pradesh,pilibhit,2014-01,3.6380000000000003
uttar pradesh,pilibhit,2014-05,4.219090909090909
uttar pradesh,pilibhit,2014-08,3.0244444444444443
uttar pradesh,pilibhit,2014-11,3.0825
uttar pradesh,pilibhit,2015-01,4.046666666666667
uttar pradesh,pilibhit,2015-05,4.2175
uttar pradesh,pilibhit,2015-08,3.265
uttar pradesh,pilibhit,2015-11,4.0825
uttar pradesh,pilibhit,2016-01,3.395
uttar pradesh,pilibhit,2016-05,4.60375
uttar pradesh,pilibhit,2016-08,2.4116666666666666
uttar pradesh,pilibhit,2016-11,3.472
uttar pradesh,pilibhit,2017-01,3.3590909090909093
uttar pradesh,pilibhit,2017-05,4.18
uttar pradesh,pilibhit,2017-08,3.22
uttar pradesh,pilibhit,2017-11,3.7263636363636365
uttar pradesh,pilibhit,2018-01,3.65125
uttar pradesh,pilibhit,2018-05,4.57
uttar pradesh,pilibhit,2018-08,2.25
uttar pradesh,pilibhit,2018-11,3.2490909090909095
uttar pradesh,pilibhit,2019-01,3.6379999999999995
uttar pradesh,pilibhit,2019-05,4.51125
uttar pradesh,pilibhit,2019-08,3.2418181818181817
uttar pradesh,pilibhit,2019-11,3.467
uttar pradesh,pilibhit,2020-01,3.8409999999999997
uttar pradesh,pilibhit,2020-11,3.7788888888888885
uttar pradesh,pilibhit,2021-01,3.9136363636363636
uttar pradesh,pratapgarh,2013-01,6.342439024390244
uttar pradesh,pratapgarh,2013-05,7.049444444444444
uttar pradesh,pratapgarh,2013-08,3.0683333333333334
uttar pradesh,pratapgarh,2014-01,4.694230769230769
uttar pradesh,pratapgarh,2014-05,6.420384615384616
uttar pradesh,pratapgarh,2014-08,6.163076923076924
uttar pradesh,pratapgarh,2015-05,7.204615384615384
uttar pradesh,pratapgarh,2015-08,6.7268
uttar pradesh,pratapgarh,2015-11,7.694166666666667
uttar pradesh,pratapgarh,2016-05,8.631578947368421
uttar pradesh,pratapgarh,2016-08,6.5127999999999995
uttar pradesh,pratapgarh,2016-11,6.494814814814815
uttar pradesh,pratapgarh,2017-01,7.5636
uttar pradesh,pratapgarh,2017-05,8.251176470588236
uttar pradesh,pratapgarh,2017-08,6.3776
uttar pradesh,pratapgarh,2017-11,6.624782608695653
uttar pradesh,pratapgarh,2018-01,6.171818181818182
uttar pradesh,pratapgarh,2018-05,7.72529411764706
uttar pradesh,pratapgarh,2018-08,6.585238095238095
uttar pradesh,pratapgarh,2018-11,5.817619047619048
uttar pradesh,pratapgarh,2019-01,6.653999999999999
uttar pradesh,pratapgarh,2019-05,7.4399999999999995
uttar pradesh,pratapgarh,2019-08,6.15
uttar pradesh,pratapgarh,2019-11,4.4695833333333335
uttar pradesh,pratapgarh,2020-01,5.171739130434783
uttar pradesh,pratapgarh,2020-11,4.963846153846154
uttar pradesh,pratapgarh,2021-01,5.895652173913043
uttar pradesh,prayagraj,2013-01,5.665102040816326
uttar pradesh,prayagraj,2013-05,6.475555555555555
uttar pradesh,prayagraj,2013-08,3.092413793103448
uttar pradesh,prayagraj,2013-11,3.9147826086956523
uttar pradesh,prayagraj,2014-01,3.6886206896551723
uttar pradesh,prayagraj,2014-05,6.20925925925926
uttar pradesh,prayagraj,2014-08,5.7725
uttar pradesh,prayagraj,2015-01,5.320384615384616
uttar pradesh,prayagraj,2015-05,7.211666666666667
uttar pradesh,prayagraj,2015-08,6.162962962962963
uttar pradesh,prayagraj,2015-11,6.910769230769231
uttar pradesh,prayagraj,2016-05,6.7545
uttar pradesh,prayagraj,2016-08,5.160399999999999
uttar pradesh,prayagraj,2016-11,5.6171875
uttar pradesh,prayagraj,2017-01,6.193870967741935
uttar pradesh,prayagraj,2017-05,7.173750000000001
uttar pradesh,prayagraj,2017-08,6.140322580645161
uttar pradesh,prayagraj,2017-11,6.571935483870968
uttar pradesh,prayagraj,2018-01,7.195
uttar pradesh,prayagraj,2018-05,7.748695652173913
uttar pradesh,prayagraj,2018-08,6.75
uttar pradesh,prayagraj,2018-11,7.032307692307692
uttar pradesh,prayagraj,2019-01,6.6448
uttar pradesh,prayagraj,2019-05,7.270909090909091
uttar pradesh,prayagraj,2019-08,6.382499999999999
uttar pradesh,prayagraj,2019-11,5.033125
uttar pradesh,prayagraj,2020-01,6.251764705882353
uttar pradesh,prayagraj,2020-08,5.570294117647059
uttar pradesh,prayagraj,2020-11,5.511818181818183
uttar pradesh,prayagraj,2021-01,6.6446875
uttar pradesh,rae bareli,2013-01,3.8499999999999996
uttar pradesh,rae bareli,2013-05,4.219473684210526
uttar pradesh,rae bareli,2013-08,1.9841666666666666
uttar pradesh,rae bareli,2013-11,3.09
uttar pradesh,rae bareli,2014-01,2.9379166666666667
uttar pradesh,rae bareli,2014-05,4.631666666666667
uttar pradesh,rae bareli,2014-08,2.31375
uttar pradesh,rae bareli,2014-11,2.85
uttar pradesh,rae bareli,2015-01,3.6892
uttar pradesh,rae bareli,2015-05,3.465
uttar pradesh,rae bareli,2015-08,2.850625
uttar pradesh,rae bareli,2015-11,3.681764705882353
uttar pradesh,rae bareli,2016-05,5.8572727272727265
uttar pradesh,rae bareli,2016-08,3.8568965517241383
uttar pradesh,rae bareli,2016-11,4.586666666666667
uttar pradesh,rae bareli,2017-01,5.201666666666667
uttar pradesh,rae bareli,2017-05,5.959642857142858
uttar pradesh,rae bareli,2017-08,3.989259259259259
uttar pradesh,rae bareli,2017-11,4.1103703703703705
uttar pradesh,rae bareli,2018-01,5.282592592592592
uttar pradesh,rae bareli,2018-05,6.666250000000001
uttar pradesh,rae bareli,2018-08,2.263
uttar pradesh,rae bareli,2018-11,3.180434782608696
uttar pradesh,rae bareli,2019-01,4.706153846153846
uttar pradesh,rae bareli,2019-05,6.263636363636365
uttar pradesh,rae bareli,2019-08,3.827916666666667
uttar pradesh,rae bareli,2019-11,3.7466666666666666
uttar pradesh,rae bareli,2020-01,3.6
uttar pradesh,rae bareli,2020-08,3.5096
uttar pradesh,rae bareli,2020-11,4.153636363636363
uttar pradesh,rae bareli,2021-01,4.7088
uttar pradesh,rampur,2013-01,5.72
uttar pradesh,rampur,2013-08,4.54
uttar pradesh,rampur,2013-11,4.823333333333333
uttar pradesh,rampur,2014-01,3.59
uttar pradesh,rampur,2014-05,7.18
uttar pradesh,rampur,2014-08,7.6850000000000005
uttar pradesh,rampur,2014-11,5.09
uttar pradesh,rampur,2015-01,5.9750000000000005
uttar pradesh,rampur,2015-05,5.07
uttar pradesh,rampur,2015-11,7.78
uttar pradesh,rampur,2016-05,9.85
uttar pradesh,rampur,2016-08,6.46
uttar pradesh,rampur,2016-11,7.117500000000001
uttar pradesh,rampur,2017-01,6.715
uttar pradesh,rampur,2017-08,6.5600000000000005
uttar pradesh,rampur,2017-11,5.6933333333333325
uttar pradesh,rampur,2018-01,6.9375
uttar pradesh,rampur,2018-05,9.17
uttar pradesh,rampur,2018-08,5.346666666666667
uttar pradesh,rampur,2018-11,5.54
uttar pradesh,rampur,2019-01,5.86
uttar pradesh,rampur,2019-05,7.036666666666666
uttar pradesh,rampur,2019-08,6.036666666666666
uttar pradesh,rampur,2019-11,5.95
uttar pradesh,rampur,2020-01,4.23
uttar pradesh,rampur,2020-11,7.109999999999999
uttar pradesh,rampur,2021-01,6.483333333333333
uttar pradesh,saharanpur,2013-01,5.973000000000001
uttar pradesh,saharanpur,2013-05,6.07
uttar pradesh,saharanpur,2013-08,6.455454545454544
uttar pradesh,saharanpur,2013-11,7.2907692307692304
uttar pradesh,saharanpur,2014-01,8.165333333333333
uttar pradesh,saharanpur,2014-05,9.655384615384616
uttar pradesh,saharanpur,2015-05,9.50875
uttar pradesh,saharanpur,2015-08,8.3625
uttar pradesh,saharanpur,2015-11,8.423333333333334
uttar pradesh,saharanpur,2016-01,10.163636363636364
uttar pradesh,saharanpur,2016-05,9.610000000000001
uttar pradesh,saharanpur,2016-11,9.674
uttar pradesh,saharanpur,2017-01,9.506
uttar pradesh,saharanpur,2017-05,11.299999999999999
uttar pradesh,saharanpur,2017-08,8.770526315789473
uttar pradesh,saharanpur,2017-11,10.204210526315789
uttar pradesh,saharanpur,2018-01,9.9785
uttar pradesh,saharanpur,2018-05,10.900588235294117
uttar pradesh,saharanpur,2018-08,8.302142857142858
uttar pradesh,saharanpur,2018-11,6.919999999999999
uttar pradesh,saharanpur,2019-01,8.87
uttar pradesh,saharanpur,2019-05,8.969090909090909
uttar pradesh,saharanpur,2019-08,7.7784615384615385
uttar pradesh,saharanpur,2020-01,7.867142857142857
uttar pradesh,saharanpur,2020-08,7.2508333333333335
uttar pradesh,saharanpur,2020-11,8.017333333333333
uttar pradesh,saharanpur,2021-01,8.14846153846154
uttar pradesh,sant kabeer nagar,2013-01,2.3699999999999997
uttar pradesh,sant kabeer nagar,2013-05,4.452
uttar pradesh,sant kabeer nagar,2013-08,0.834
uttar pradesh,sant kabeer nagar,2013-11,1.44
uttar pradesh,sant kabeer nagar,2014-01,2.082
uttar pradesh,sant kabeer nagar,2014-05,4.3
uttar pradesh,sant kabeer nagar,2014-08,0.976
uttar pradesh,sant kabeer nagar,2015-01,3.382
uttar pradesh,sant kabeer nagar,2015-05,4.02
uttar pradesh,sant kabeer nagar,2015-08,3.2824999999999998
uttar pradesh,sant kabeer nagar,2015-11,4.3575
uttar pradesh,sant kabeer nagar,2016-05,5.2575
uttar pradesh,sant kabeer nagar,2016-08,3.565
uttar pradesh,sant kabeer nagar,2016-11,4.055
uttar pradesh,sant kabeer nagar,2017-01,4.295
uttar pradesh,sant kabeer nagar,2017-05,5.1475
uttar pradesh,sant kabeer nagar,2017-08,2.1225
uttar pradesh,sant kabeer nagar,2018-01,4.1625
uttar pradesh,sant kabeer nagar,2018-05,4.8475
uttar pradesh,sant kabeer nagar,2018-08,2.8025
uttar pradesh,sant kabeer nagar,2018-11,3.935
uttar pradesh,sant kabeer nagar,2019-01,4.3525
uttar pradesh,sant kabeer nagar,2019-05,5.413333333333334
uttar pradesh,sant kabeer nagar,2019-08,2.4266666666666667
uttar pradesh,sant kabeer nagar,2019-11,2.796666666666667
uttar pradesh,sant kabeer nagar,2020-01,2.94
uttar pradesh,sant kabeer nagar,2020-11,2.0475000000000003
uttar pradesh,sant kabeer nagar,2021-01,3.06
uttar pradesh,shahjahanpur,2013-01,4.8533333333333335
uttar pradesh,shahjahanpur,2013-05,5.638181818181819
uttar pradesh,shahjahanpur,2013-08,3.9763636363636365
uttar pradesh,shahjahanpur,2013-11,4.745
uttar pradesh,shahjahanpur,2014-01,4.43625
uttar pradesh,shahjahanpur,2014-05,5.147142857142858
uttar pradesh,shahjahanpur,2014-08,4.522
uttar pradesh,shahjahanpur,2014-11,3.35
uttar pradesh,shahjahanpur,2015-01,5.682
uttar pradesh,shahjahanpur,2015-05,5.683333333333334
uttar pradesh,shahjahanpur,2015-08,5.384285714285714
uttar pradesh,shahjahanpur,2015-11,5.261666666666667
uttar pradesh,shahjahanpur,2016-01,3.79
uttar pradesh,shahjahanpur,2016-05,6.353333333333334
uttar pradesh,shahjahanpur,2016-08,5.029999999999999
uttar pradesh,shahjahanpur,2016-11,6.032
uttar pradesh,shahjahanpur,2017-01,6.23
uttar pradesh,shahjahanpur,2017-08,6.419999999999999
uttar pradesh,shahjahanpur,2017-11,6.536666666666666
uttar pradesh,shahjahanpur,2018-01,7.324999999999999
uttar pradesh,shahjahanpur,2018-11,6.26
uttar pradesh,shahjahanpur,2019-01,6.605
uttar pradesh,shahjahanpur,2019-05,6.8
uttar pradesh,shahjahanpur,2019-08,6.3100000000000005
uttar pradesh,shahjahanpur,2019-11,5.96
uttar pradesh,shahjahanpur,2020-01,6.51
uttar pradesh,shahjahanpur,2020-11,5.71
uttar pradesh,shahjahanpur,2021-01,5.71
uttar pradesh,shravasti,2013-01,3.23625
uttar pradesh,shravasti,2013-05,4.262222222222222
uttar pradesh,shravasti,2013-08,2.0772727272727276
uttar pradesh,shravasti,2013-11,2.9739999999999998
uttar pradesh,shravasti,2014-01,3.2016666666666667
uttar pradesh,shravasti,2014-05,4.333333333333333
uttar pradesh,shravasti,2014-08,2.1072727272727274
uttar pradesh,shravasti,2015-01,3.1084615384615386
uttar pradesh,shravasti,2015-05,3.983846153846154
uttar pradesh,shravasti,2015-08,2.286153846153846
uttar pradesh,shravasti,2015-11,3.3015384615384615
uttar pradesh,shravasti,2016-05,4.486666666666667
uttar pradesh,shravasti,2016-08,2.1784615384615384
uttar pradesh,shravasti,2016-11,2.7157142857142857
uttar pradesh,shravasti,2017-01,3.423076923076923
uttar pradesh,shravasti,2017-05,4.370833333333334
uttar pradesh,shravasti,2017-08,1.5991666666666668
uttar pradesh,shravasti,2017-11,2.5684615384615386
uttar pradesh,shravasti,2018-01,3.3966666666666665
uttar pradesh,shravasti,2018-05,3.8230000000000004
uttar pradesh,shravasti,2018-08,1.6081818181818184
uttar pradesh,shravasti,2018-11,2.7545454545454544
uttar pradesh,shravasti,2019-01,3.5716666666666668
uttar pradesh,shravasti,2019-05,4.258
uttar pradesh,shravasti,2019-08,1.9275
uttar pradesh,shravasti,2019-11,2.7291666666666665
uttar pradesh,shravasti,2020-01,3.1475000000000004
uttar pradesh,shravasti,2020-08,1.8608333333333331
uttar pradesh,shravasti,2020-11,2.4433333333333334
uttar pradesh,shravasti,2021-01,3.2841666666666662
uttar pradesh,siddharth nagar,2013-01,3.5679999999999996
uttar pradesh,siddharth nagar,2013-05,4.651999999999999
uttar pradesh,siddharth nagar,2013-08,1.770909090909091
uttar pradesh,siddharth nagar,2013-11,2.599090909090909
uttar pradesh,siddharth nagar,2014-01,2.95
uttar pradesh,siddharth nagar,2014-05,4.414545454545455
uttar pradesh,siddharth nagar,2014-08,2.2545454545454544
uttar pradesh,siddharth nagar,2015-01,2.654
uttar pradesh,siddharth nagar,2015-05,3.8818181818181823
uttar pradesh,siddharth nagar,2015-08,1.5590909090909089
uttar pradesh,siddharth nagar,2015-11,3.2199999999999998
uttar pradesh,siddharth nagar,2016-05,4.706
uttar pradesh,siddharth nagar,2016-08,2.5961538461538463
uttar pradesh,siddharth nagar,2016-11,2.495
uttar pradesh,siddharth nagar,2017-01,3.435833333333333
uttar pradesh,siddharth nagar,2017-05,5.030833333333333
uttar pradesh,siddharth nagar,2017-08,1.2666666666666666
uttar pradesh,siddharth nagar,2017-11,2.2075
uttar pradesh,siddharth nagar,2018-01,3.4175
uttar pradesh,siddharth nagar,2018-05,4.365833333333334
uttar pradesh,siddharth nagar,2018-08,1.8625
uttar pradesh,siddharth nagar,2018-11,3.25
uttar pradesh,siddharth nagar,2019-01,3.8745454545454545
uttar pradesh,siddharth nagar,2019-05,4.828
uttar pradesh,siddharth nagar,2019-08,3.183636363636363
uttar pradesh,siddharth nagar,2019-11,3.141666666666667
uttar pradesh,siddharth nagar,2020-01,3.5745454545454547
uttar pradesh,siddharth nagar,2020-08,1.4841666666666666
uttar pradesh,siddharth nagar,2020-11,2.049090909090909
uttar pradesh,siddharth nagar,2021-01,3.275
uttar pradesh,sitapur,2013-01,4.324
uttar pradesh,sitapur,2013-05,5.649375
uttar pradesh,sitapur,2013-08,3.345625
uttar pradesh,sitapur,2013-11,4.385
uttar pradesh,sitapur,2014-01,4.174666666666666
uttar pradesh,sitapur,2014-05,5.531333333333333
uttar pradesh,sitapur,2014-08,4.787058823529412
uttar pradesh,sitapur,2014-11,5.805
uttar pradesh,sitapur,2015-01,4.993333333333334
uttar pradesh,sitapur,2015-05,5.904
uttar pradesh,sitapur,2015-08,4.6899999999999995
uttar pradesh,sitapur,2015-11,4.8500000000000005
uttar pradesh,sitapur,2016-01,6.5
uttar pradesh,sitapur,2016-05,6.333846153846154
uttar pradesh,sitapur,2016-08,4.576428571428571
uttar pradesh,sitapur,2016-11,5.404399999999999
uttar pradesh,sitapur,2017-01,6.297826086956522
uttar pradesh,sitapur,2017-05,6.399047619047619
uttar pradesh,sitapur,2017-08,5.541304347826087
uttar pradesh,sitapur,2017-11,5.3566666666666665
uttar pradesh,sitapur,2018-01,5.607916666666667
uttar pradesh,sitapur,2018-05,6.469499999999999
uttar pradesh,sitapur,2018-08,4.588571428571428
uttar pradesh,sitapur,2018-11,4.61125
uttar pradesh,sitapur,2019-01,5.357272727272727
uttar pradesh,sitapur,2019-05,6.551764705882353
uttar pradesh,sitapur,2019-08,5.325294117647059
uttar pradesh,sitapur,2019-11,5.155263157894737
uttar pradesh,sitapur,2020-01,5.437894736842105
uttar pradesh,sitapur,2020-08,4.079047619047619
uttar pradesh,sitapur,2020-11,4.862380952380953
uttar pradesh,sitapur,2021-01,4.975
uttar pradesh,sonbhadra,2013-01,5.971
uttar pradesh,sonbhadra,2013-05,8.863125
uttar pradesh,sonbhadra,2013-08,4.371176470588235
uttar pradesh,sonbhadra,2013-11,5.7435294117647056
uttar pradesh,sonbhadra,2014-01,6.287058823529412
uttar pradesh,sonbhadra,2014-05,8.150588235294117
uttar pradesh,sonbhadra,2014-08,4.7435294117647056
uttar pradesh,sonbhadra,2014-11,4.97
uttar pradesh,sonbhadra,2015-05,5.66625
uttar pradesh,sonbhadra,2015-08,3.69
uttar pradesh,sonbhadra,2015-11,7.304117647058824
uttar pradesh,sonbhadra,2016-01,10.31
uttar pradesh,sonbhadra,2016-05,8.02875
uttar pradesh,sonbhadra,2016-08,3.006
uttar pradesh,sonbhadra,2016-11,3.6531578947368417
uttar pradesh,sonbhadra,2017-01,6.128333333333334
uttar pradesh,sonbhadra,2017-05,7.561818181818182
uttar pradesh,sonbhadra,2017-08,4.311176470588235
uttar pradesh,sonbhadra,2017-11,6.401578947368421
uttar pradesh,sonbhadra,2018-01,7.338421052631579
uttar pradesh,sonbhadra,2018-08,4.862666666666667
uttar pradesh,sonbhadra,2018-11,6.25
uttar pradesh,sonbhadra,2019-01,8.35
uttar pradesh,sonbhadra,2019-05,9.929166666666667
uttar pradesh,sonbhadra,2019-08,5.674375
uttar pradesh,sonbhadra,2019-11,4.990625
uttar pradesh,sonbhadra,2020-01,5.917647058823529
uttar pradesh,sonbhadra,2020-08,3.6679999999999997
uttar pradesh,sonbhadra,2020-11,6.522777777777778
uttar pradesh,sonbhadra,2021-01,7.08
uttar pradesh,sultanpur,2013-01,5.475185185185186
uttar pradesh,sultanpur,2013-05,6.836857142857142
uttar pradesh,sultanpur,2013-08,3.6247222222222226
uttar pradesh,sultanpur,2013-11,3.5527027027027023
uttar pradesh,sultanpur,2014-01,3.603611111111111
uttar pradesh,sultanpur,2014-05,6.318888888888889
uttar pradesh,sultanpur,2014-08,4.656764705882353
uttar pradesh,sultanpur,2014-11,6.177142857142857
